probe,skewness,abs_skewness
cg08482080,1.8041979044556873,1.8041979044556873
cg20085953,-1.8020547157975593,1.8020547157975593
ch.20.905431R,1.80185397172285,1.80185397172285
cg26888672,-1.8007299965991541,1.8007299965991541
cg00591895,-1.7979342717586804,1.7979342717586804
cg20054027,1.796636762542412,1.796636762542412
cg13387235,-1.7963284620997702,1.7963284620997702
cg22683349,-1.7954425349992005,1.7954425349992005
cg04755857,-1.7943918409912674,1.7943918409912674
cg21137706,1.7942411915218972,1.7942411915218972
cg11266921,1.793335517928662,1.793335517928662
cg07828169,-1.7918822760041437,1.7918822760041437
cg25123564,-1.7913667093528294,1.7913667093528294
cg14763548,1.7911330358358342,1.7911330358358342
cg23782145,-1.7885606990668568,1.7885606990668568
ch.9.2215767R,1.7868918432823289,1.7868918432823289
cg13530474,-1.785363132664024,1.785363132664024
cg01616926,1.7832590320354744,1.7832590320354744
cg19308365,1.7831347125064614,1.7831347125064614
cg13736068,1.7809472578843673,1.7809472578843673
cg11840804,-1.7808788351186313,1.7808788351186313
cg16353899,-1.7790930703815349,1.7790930703815349
cg05483559,-1.777523359548844,1.777523359548844
cg14948436,-1.7766382196961448,1.7766382196961448
cg26628410,-1.7762518502354196,1.7762518502354196
cg12851792,-1.775983746712039,1.775983746712039
cg21124714,-1.7757300298328533,1.7757300298328533
cg04823796,1.7711820297335474,1.7711820297335474
cg08759689,1.7710695509434915,1.7710695509434915
cg12256856,-1.7706002852373683,1.7706002852373683
cg06632207,1.7688694768881406,1.7688694768881406
cg12689752,-1.7684551897035363,1.7684551897035363
cg16374753,-1.7609608405897363,1.7609608405897363
cg01334159,-1.7607736650861832,1.7607736650861832
cg10183965,-1.7597904470018697,1.7597904470018697
cg14625040,-1.7590058477890784,1.7590058477890784
cg24305710,-1.756496216958881,1.756496216958881
cg02982238,-1.7552834774380797,1.7552834774380797
cg11503671,-1.7493257168527767,1.7493257168527767
cg14048465,-1.7491704299923279,1.7491704299923279
cg06955749,1.7467120971317296,1.7467120971317296
cg25257955,-1.745136341891277,1.745136341891277
cg00085486,-1.7443879746339048,1.7443879746339048
cg12424817,1.744110434068016,1.744110434068016
cg07581973,1.7433587751639563,1.7433587751639563
cg16336872,-1.7422650551346064,1.7422650551346064
cg03884132,1.7415594365393035,1.7415594365393035
cg02974659,-1.7406210606237806,1.7406210606237806
cg02216394,-1.740104163764735,1.740104163764735
cg25049844,-1.7377235491812095,1.7377235491812095
cg14276584,-1.7330241896211196,1.7330241896211196
cg27161027,-1.7330111542887932,1.7330111542887932
cg17301379,-1.7325741154321002,1.7325741154321002
cg05490029,-1.7324785611507842,1.7324785611507842
cg21926804,-1.731746405469307,1.731746405469307
cg10816760,1.7310263079092099,1.7310263079092099
cg18034329,1.730222585377222,1.730222585377222
cg03197032,-1.730028691470937,1.730028691470937
cg24325581,-1.729878210740831,1.729878210740831
cg05507607,1.7283393899371273,1.7283393899371273
cg01481989,1.727608711264866,1.727608711264866
cg12103265,1.7234563383742187,1.7234563383742187
cg23412630,-1.722416992911222,1.722416992911222
cg13731422,1.720286450301511,1.720286450301511
cg13690703,-1.7191918395683055,1.7191918395683055
cg21495956,-1.7176326923198957,1.7176326923198957
cg09128429,-1.717627825602908,1.717627825602908
cg22314684,-1.7150815432458644,1.7150815432458644
cg08189280,-1.7133933968773822,1.7133933968773822
cg13074295,1.7129813378788152,1.7129813378788152
cg22395807,1.7127619703179426,1.7127619703179426
cg27428948,-1.7088893501902027,1.7088893501902027
cg23259527,-1.7069885677316587,1.7069885677316587
cg12329048,-1.7043771019329488,1.7043771019329488
cg24986868,1.703987986108053,1.703987986108053
cg01917080,-1.7039438543886005,1.7039438543886005
cg19379572,1.7024843621774683,1.7024843621774683
cg13795321,-1.7017655907965994,1.7017655907965994
cg26964117,-1.7016711553759303,1.7016711553759303
cg05626094,-1.6996887228845463,1.6996887228845463
cg18503052,1.6994647403468626,1.6994647403468626
cg20406747,-1.6987122334860483,1.6987122334860483
cg22302111,-1.6969724151855266,1.6969724151855266
cg24039329,-1.6968194422223544,1.6968194422223544
cg26796443,-1.6961646779348452,1.6961646779348452
cg10866060,-1.6960467648660353,1.6960467648660353
cg13214149,-1.6954789311807967,1.6954789311807967
cg23485638,-1.6943780390914136,1.6943780390914136
cg19930885,1.69415523933676,1.69415523933676
cg03483944,-1.6939192607189195,1.6939192607189195
cg20191512,-1.6929568743178203,1.6929568743178203
cg23936463,1.6916149196871286,1.6916149196871286
cg07809166,-1.6912985193947827,1.6912985193947827
cg05949667,-1.6894047042721976,1.6894047042721976
cg23725323,-1.6881671622088243,1.6881671622088243
cg02739407,-1.6860663123418345,1.6860663123418345
cg05057534,-1.686016099848521,1.686016099848521
cg22693458,1.6848714827998739,1.6848714827998739
cg20939830,-1.6820301187512776,1.6820301187512776
cg24626756,1.681372086815612,1.681372086815612
cg13195895,1.680855518171399,1.680855518171399
cg04078732,-1.680580168164965,1.680580168164965
cg16701167,-1.678744796878038,1.678744796878038
cg25845331,1.6780273340153657,1.6780273340153657
cg14719865,-1.677347398979502,1.677347398979502
cg08220548,-1.6772919157904806,1.6772919157904806
cg17971578,1.6762515467274686,1.6762515467274686
cg09214535,-1.6762115993794313,1.6762115993794313
cg24591969,-1.674104442650749,1.674104442650749
cg07050692,-1.6735580776457677,1.6735580776457677
cg13463465,-1.6731962994615186,1.6731962994615186
cg19739126,-1.6712049167543992,1.6712049167543992
cg17558623,-1.6703523425908975,1.6703523425908975
cg08783317,-1.6655505900586915,1.6655505900586915
cg00085493,1.6655241115011952,1.6655241115011952
cg23618217,-1.6648486172416481,1.6648486172416481
cg14446129,1.6602479670861718,1.6602479670861718
cg14712262,-1.6597389877260609,1.6597389877260609
cg18374181,1.6594033960973913,1.6594033960973913
cg24905901,-1.6591206105376646,1.6591206105376646
ch.6.11493F,1.6586998141385023,1.6586998141385023
cg02068356,1.6570092523289044,1.6570092523289044
cg18868483,1.6566945462190152,1.6566945462190152
cg00288806,1.6565057045943492,1.6565057045943492
cg05367846,1.654605690918763,1.654605690918763
cg22479546,1.6536897886228101,1.6536897886228101
cg15805553,1.652954708954889,1.652954708954889
cg05992085,-1.65281805162617,1.65281805162617
ch.8.343778F,-1.6516191648342962,1.6516191648342962
cg26733444,-1.6506852101098746,1.6506852101098746
cg01643320,1.6502058041325212,1.6502058041325212
cg25122125,-1.6484556640804893,1.6484556640804893
cg05818348,-1.6470769053400052,1.6470769053400052
cg13818830,-1.6455339096024981,1.6455339096024981
cg13260758,-1.643946695095561,1.643946695095561
cg21004358,-1.641503561218245,1.641503561218245
cg12508624,1.640042295596589,1.640042295596589
cg26540123,1.6397149940487492,1.6397149940487492
cg09770410,-1.6380010780473822,1.6380010780473822
cg15680620,1.6374899744298328,1.6374899744298328
cg14643390,-1.635045361767592,1.635045361767592
cg24274176,-1.634406604983359,1.634406604983359
cg14617594,1.6342990130535038,1.6342990130535038
cg04058752,-1.6340239498536697,1.6340239498536697
cg22962236,-1.6327493603681582,1.6327493603681582
cg09176256,1.6315677230818044,1.6315677230818044
cg18802414,1.629973620674468,1.629973620674468
cg06216157,1.6287821129651345,1.6287821129651345
cg19780570,-1.628442687408285,1.628442687408285
cg09812623,1.6277762244337741,1.6277762244337741
cg26788834,-1.6273204106725134,1.6273204106725134
cg14755852,1.6263114982587832,1.6263114982587832
cg27452185,-1.6258892622082404,1.6258892622082404
cg04049089,-1.6253332678236716,1.6253332678236716
cg26654934,1.6252359691160188,1.6252359691160188
cg21143896,-1.6249671965836379,1.6249671965836379
cg13634151,1.6246007645069698,1.6246007645069698
cg04071812,1.6243078859643878,1.6243078859643878
cg07060074,1.6228272176515295,1.6228272176515295
cg19351166,-1.6213086970479444,1.6213086970479444
cg10218546,-1.6208887267114975,1.6208887267114975
cg04784475,1.6202494544120043,1.6202494544120043
cg02060096,1.619573478754204,1.619573478754204
ch.9.2298007R,1.618531840536645,1.618531840536645
cg06921156,1.6148282702404606,1.6148282702404606
cg22055304,1.6135194867657512,1.6135194867657512
cg25044817,1.611462190537574,1.611462190537574
cg24222580,-1.6113013658108761,1.6113013658108761
cg21633901,-1.6094190653148892,1.6094190653148892
cg16453560,1.6089515983764164,1.6089515983764164
cg08380205,1.608570870049519,1.608570870049519
cg14127947,-1.6076555863196305,1.6076555863196305
cg15614653,-1.6070262224642653,1.6070262224642653
cg15246825,-1.6059973231533293,1.6059973231533293
cg13613891,-1.6053549801772657,1.6053549801772657
cg18636930,-1.6050150243962709,1.6050150243962709
cg26507657,-1.6014581906279486,1.6014581906279486
cg10407092,-1.5916008672259325,1.5916008672259325
cg01784825,-1.5911679524246531,1.5911679524246531
cg21588838,-1.5902740359622936,1.5902740359622936
cg03134147,-1.5887967812699155,1.5887967812699155
cg25012185,-1.585929383865899,1.585929383865899
cg06730238,-1.5853630877940919,1.5853630877940919
cg17362661,-1.5828006290576884,1.5828006290576884
cg13633529,1.5818053055687233,1.5818053055687233
cg11806565,1.5812484774375626,1.5812484774375626
cg26448137,-1.5797669053789338,1.5797669053789338
cg13537102,-1.5796459623013257,1.5796459623013257
cg17080371,-1.579158057215726,1.579158057215726
cg03473890,-1.5791101927678421,1.5791101927678421
cg03235479,1.5776168435336926,1.5776168435336926
cg03532263,-1.5772308980420233,1.5772308980420233
cg27158495,-1.5769692885770874,1.5769692885770874
cg21239798,1.5767005541226737,1.5767005541226737
cg22812684,1.5739803395081355,1.5739803395081355
cg00768350,-1.573357625552676,1.573357625552676
cg19565738,-1.5731460413060807,1.5731460413060807
cg27302301,-1.5710664306204158,1.5710664306204158
cg27363091,1.5703821997867453,1.5703821997867453
cg11222053,-1.568906148607179,1.568906148607179
cg08030210,1.568567948237497,1.568567948237497
cg13526221,-1.5679685905511875,1.5679685905511875
cg13473336,-1.5669757711284897,1.5669757711284897
cg21634218,1.5660136357379737,1.5660136357379737
cg19470812,-1.5654010384690344,1.5654010384690344
cg19041462,-1.565099952056545,1.565099952056545
cg04839849,1.5649283937926588,1.5649283937926588
cg05956076,-1.5638763577881103,1.5638763577881103
cg13557530,-1.5623031960576752,1.5623031960576752
cg20684375,-1.5609843415042772,1.5609843415042772
cg23202139,-1.5597946128371318,1.5597946128371318
cg15829081,-1.5574885507694327,1.5574885507694327
cg00395420,-1.5564421959677908,1.5564421959677908
cg07267984,-1.5545321189328214,1.5545321189328214
cg16050333,1.5538424990367152,1.5538424990367152
cg07544356,-1.5538102363000046,1.5538102363000046
cg00546307,-1.5537258791546078,1.5537258791546078
cg00589251,1.5511339900486956,1.5511339900486956
cg14676666,-1.550407102952216,1.550407102952216
cg24532898,1.549758390595935,1.549758390595935
cg01808739,1.5487964176426212,1.5487964176426212
cg10367724,1.5486027467890864,1.5486027467890864
cg24197750,1.5483815262444989,1.5483815262444989
cg02935562,-1.5476898948381095,1.5476898948381095
cg25026248,-1.5465981557312287,1.5465981557312287
cg12063018,-1.5465060543430857,1.5465060543430857
cg26117389,-1.5464733117752336,1.5464733117752336
cg01192531,1.5452428414441772,1.5452428414441772
cg01749718,-1.5452419849818806,1.5452419849818806
cg24656269,-1.545189440019492,1.545189440019492
cg06956652,-1.5451063842982495,1.5451063842982495
cg18190187,1.5441795469912882,1.5441795469912882
cg01456151,1.5426715458787128,1.5426715458787128
cg15111554,-1.5424540872115664,1.5424540872115664
cg06699617,1.5421185231021992,1.5421185231021992
cg23387310,-1.5414714433944496,1.5414714433944496
cg10519241,-1.540964727592956,1.540964727592956
cg18158391,1.5403209761358907,1.5403209761358907
cg11523221,-1.540105397920846,1.540105397920846
cg01520924,1.5394764343147047,1.5394764343147047
cg18103097,-1.538969716364692,1.538969716364692
cg16523643,-1.5364812891678692,1.5364812891678692
cg27550498,-1.534384831565745,1.534384831565745
cg18935391,-1.5343195045194205,1.5343195045194205
ch.14.1824732F,1.5341293223094157,1.5341293223094157
cg03289416,1.532572584171663,1.532572584171663
cg20969722,-1.530223392529478,1.530223392529478
cg00008671,-1.5300119792155475,1.5300119792155475
cg15336438,1.52959155969484,1.52959155969484
cg06122825,-1.5293213745837437,1.5293213745837437
cg05777052,-1.526710030506806,1.526710030506806
cg17467243,-1.526116475575377,1.526116475575377
cg17772028,1.5248845977256122,1.5248845977256122
cg04167075,-1.5232543436777555,1.5232543436777555
cg04471822,-1.5219107362223607,1.5219107362223607
cg13497155,1.5218731108033385,1.5218731108033385
cg18081104,-1.5206185312698428,1.5206185312698428
cg26772255,-1.5203328371278253,1.5203328371278253
cg02358382,-1.5198865652236353,1.5198865652236353
cg03171710,-1.518259399235407,1.518259399235407
cg21572719,-1.5165470067500206,1.5165470067500206
cg06520081,-1.5161702300601516,1.5161702300601516
cg17988320,-1.513575905921528,1.513575905921528
cg00354572,1.5132987640603024,1.5132987640603024
cg23650801,1.5092594159101327,1.5092594159101327
cg27195771,1.5083347392813427,1.5083347392813427
cg09564533,-1.5049468113662599,1.5049468113662599
cg01067062,-1.5049447079617826,1.5049447079617826
cg22481643,-1.5018184475434846,1.5018184475434846
cg12016809,1.5005204986829221,1.5005204986829221
cg24645221,1.4991562717407179,1.4991562717407179
cg09747230,-1.4963115693069289,1.4963115693069289
cg08736634,1.4958734245670862,1.4958734245670862
cg05983323,1.4957581574491023,1.4957581574491023
cg02958133,1.4952873991551852,1.4952873991551852
cg00157228,-1.4937632575957234,1.4937632575957234
cg25466668,-1.492919555178453,1.492919555178453
cg06031422,-1.4925822265866577,1.4925822265866577
cg25301103,-1.4924718033138877,1.4924718033138877
cg17242490,-1.4915457154722627,1.4915457154722627
cg20219149,1.4906629290558715,1.4906629290558715
cg01364862,-1.4888316511920197,1.4888316511920197
cg12398870,-1.4883927864221043,1.4883927864221043
cg08298794,1.4880359559442038,1.4880359559442038
cg04254595,-1.4877086892436733,1.4877086892436733
cg08047457,1.4876430933098825,1.4876430933098825
cg19275200,-1.4875497382926273,1.4875497382926273
cg00000884,-1.4873062069800154,1.4873062069800154
cg17657502,1.4837734312315256,1.4837734312315256
ch.3.72009955R,1.4835146973620577,1.4835146973620577
cg20431480,1.4813565804330717,1.4813565804330717
cg17491185,1.4803952848143538,1.4803952848143538
cg06525127,-1.4794079487737395,1.4794079487737395
cg13549638,-1.4777958331506955,1.4777958331506955
cg11104712,-1.476295615365996,1.476295615365996
cg16553297,-1.4762727699808558,1.4762727699808558
cg10834205,1.475186519851046,1.475186519851046
cg13846473,1.4728297709312914,1.4728297709312914
cg06376939,-1.4726811467787084,1.4726811467787084
cg01076406,-1.4726301594683928,1.4726301594683928
cg20700952,-1.472603715578578,1.472603715578578
cg12520319,1.4717925576060509,1.4717925576060509
cg26930596,-1.4709074251191692,1.4709074251191692
cg02081402,-1.4685247341680128,1.4685247341680128
cg00397104,-1.4684580525448323,1.4684580525448323
cg17283117,1.4683384544171996,1.4683384544171996
cg23470227,-1.4657954025954822,1.4657954025954822
cg25766534,1.4643276295300662,1.4643276295300662
cg00406338,-1.4636813606659156,1.4636813606659156
cg17525003,1.4616866358188108,1.4616866358188108
cg25607161,-1.4609773103284962,1.4609773103284962
cg15213732,-1.4598032137687602,1.4598032137687602
cg21604803,1.4597261771839196,1.4597261771839196
cg01966787,1.457241004649984,1.457241004649984
cg03045323,1.4564549768792956,1.4564549768792956
cg00428160,-1.455248312686901,1.455248312686901
cg04733431,1.454898567520658,1.454898567520658
cg18645642,-1.4548092000595831,1.4548092000595831
cg17084361,1.4528457737219964,1.4528457737219964
cg00165994,-1.4524974113107956,1.4524974113107956
cg22468751,-1.4521325711188566,1.4521325711188566
cg19197795,1.4486170364103579,1.4486170364103579
cg16737991,-1.44659061747003,1.44659061747003
cg11654662,-1.4458557554982672,1.4458557554982672
cg09838568,1.44439577638066,1.44439577638066
cg01306120,-1.4415820339973255,1.4415820339973255
cg22880392,-1.4408754491966713,1.4408754491966713
cg20402382,1.4389277800707159,1.4389277800707159
cg20511089,1.438320750957241,1.438320750957241
cg15267024,1.4373909309091344,1.4373909309091344
cg15132673,1.4372197310606811,1.4372197310606811
cg23985941,1.4348678776195811,1.4348678776195811
cg06437396,1.4342868208348025,1.4342868208348025
cg06934023,-1.4310490345512736,1.4310490345512736
